INFO 2026-03-14 12:18:37,779 autoreload 10320 11132 Watching for file changes with StatReloader
INFO 2026-03-14 13:48:27,304 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 7188
INFO 2026-03-14 13:48:27,350 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 7188
INFO 2026-03-14 13:48:48,159 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 7188
INFO 2026-03-14 13:48:48,204 log 16952 21480 "GET /api/orders/ HTTP/1.1" 200 7188
INFO 2026-03-14 13:52:40,280 autoreload 20712 21944 Watching for file changes with StatReloader
INFO 2026-03-14 13:53:24,899 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7188
INFO 2026-03-14 13:53:28,018 log 16952 10484 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 13:53:29,638 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:53:29,667 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:53:32,563 log 16952 10484 "GET /api/products/13/ HTTP/1.1" 200 193
INFO 2026-03-14 13:53:32,587 log 16952 10484 "GET /api/products/13/ HTTP/1.1" 200 193
INFO 2026-03-14 13:53:39,718 log 16952 10484 "POST /api/orders/create/ HTTP/1.1" 201 71
INFO 2026-03-14 13:53:41,072 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7565
INFO 2026-03-14 13:53:41,117 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7565
INFO 2026-03-14 13:55:28,383 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7565
INFO 2026-03-14 13:57:25,063 log 16952 10484 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 13:57:27,156 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:57:27,187 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:57:35,338 log 16952 10484 "POST /api/orders/create/ HTTP/1.1" 201 70
INFO 2026-03-14 13:57:37,170 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 13:57:37,218 log 16952 10484 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 13:57:51,890 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:57:51,916 log 16952 10484 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 13:58:01,001 log 16952 10484 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 13:58:01,027 log 16952 10484 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:00:56,171 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:00:56,171 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
WARNING 2026-03-14 14:01:05,366 log 16952 12752 Not Found: /api/cart/add/
WARNING 2026-03-14 14:01:05,367 log 16952 12752 "POST /api/cart/add/ HTTP/1.1" 404 4896
INFO 2026-03-14 14:03:25,833 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:03:25,878 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:03:33,054 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:03:33,080 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:03:38,332 log 16952 12752 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:03:38,334 log 16952 19208 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:03:38,360 log 16952 12752 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:03:38,362 log 16952 19208 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:57,245 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:57,245 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:57,273 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:57,273 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,144 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:58,145 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,172 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:58,172 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,317 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:58,317 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,347 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:58,347 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,500 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:07:58,500 log 16952 19208 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,529 log 16952 12752 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:07:58,529 log 16952 19208 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:09:39,548 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:09:39,600 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:09:44,482 log 16952 12752 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 14:12:26,305 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:12:26,349 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:12:30,638 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:12:30,665 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:15:49,058 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:15:49,102 log 16952 12752 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:16:16,017 log 16952 12752 "POST /api/token/ HTTP/1.1" 200 489
INFO 2026-03-14 14:17:14,829 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:17:14,855 log 16952 12752 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:17:24,314 log 16952 12752 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:17:24,314 log 16952 4992 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:17:24,341 log 16952 12752 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:17:24,349 log 16952 4992 "GET /api/products/17/ HTTP/1.1" 200 287
INFO 2026-03-14 14:23:29,720 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:23:29,753 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:05,121 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:05,152 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:09,183 log 16952 22252 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:24:09,229 log 16952 22252 "GET /api/orders/ HTTP/1.1" 200 7955
INFO 2026-03-14 14:24:15,588 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:15,619 log 16952 22252 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:32,517 log 16952 22252 "OPTIONS /api/orders/create/ HTTP/1.1" 200 0
INFO 2026-03-14 14:24:32,550 log 16952 22252 "POST /api/orders/create/ HTTP/1.1" 201 70
INFO 2026-03-14 14:24:34,054 log 16952 22252 "GET /api/orders/ HTTP/1.1" 200 8336
INFO 2026-03-14 14:24:34,100 log 16952 4416 "GET /api/orders/ HTTP/1.1" 200 8336
INFO 2026-03-14 14:24:49,878 log 16952 4416 "GET /api/products/ HTTP/1.1" 200 2357
